Product code,Bureau of Meteorology station number,Year,Month,Day,Maximum temperature (Degree C),Days of accumulation of maximum temperature,Quality
IDCJAC0010,90194,2017,03,17,23.3,1,Y
IDCJAC0010,90194,2017,03,18,32.8,1,Y
IDCJAC0010,90194,2017,03,19,35.1,1,Y
IDCJAC0010,90194,2017,03,20,31.9,1,Y
IDCJAC0010,90194,2017,03,21,19.6,1,Y
IDCJAC0010,90194,2017,03,22,21.6,1,Y
IDCJAC0010,90194,2017,03,23,23.9,1,Y
IDCJAC0010,90194,2017,03,24,26.2,1,Y
IDCJAC0010,90194,2017,03,25,26.8,1,Y
IDCJAC0010,90194,2017,03,26,28.6,1,Y
IDCJAC0010,90194,2017,03,27,20.9,1,Y
IDCJAC0010,90194,2017,03,28,22.3,1,Y
IDCJAC0010,90194,2017,03,29,22.4,1,Y
IDCJAC0010,90194,2017,03,30,16.4,1,Y
IDCJAC0010,90194,2017,03,31,16.5,1,Y
IDCJAC0010,90194,2017,04,01,16.3,1,Y
IDCJAC0010,90194,2017,04,02,16.1,1,Y
IDCJAC0010,90194,2017,04,03,20.4,1,Y
IDCJAC0010,90194,2017,04,04,24.7,1,Y
IDCJAC0010,90194,2017,04,05,26.4,1,Y
IDCJAC0010,90194,2017,04,06,26.9,1,Y
IDCJAC0010,90194,2017,04,07,29.0,1,Y
IDCJAC0010,90194,2017,04,08,26.6,1,Y
IDCJAC0010,90194,2017,04,09,15.2,1,Y
IDCJAC0010,90194,2017,04,10,15.1,1,Y
IDCJAC0010,90194,2017,04,11,16.9,1,Y
IDCJAC0010,90194,2017,04,12,20.4,1,Y
IDCJAC0010,90194,2017,04,13,22.8,1,Y
IDCJAC0010,90194,2017,04,14,18.1,1,Y
IDCJAC0010,90194,2017,04,15,17.4,1,Y
IDCJAC0010,90194,2017,04,16,19.3,1,Y
IDCJAC0010,90194,2017,04,17,21.5,1,Y
IDCJAC0010,90194,2017,04,18,26.2,1,Y
IDCJAC0010,90194,2017,04,19,27.1,1,Y
IDCJAC0010,90194,2017,04,20,21.2,1,Y
IDCJAC0010,90194,2017,04,21,17.8,1,Y
IDCJAC0010,90194,2017,04,22,17.6,1,Y
IDCJAC0010,90194,2017,04,23,18.9,1,Y
IDCJAC0010,90194,2017,04,24,15.3,1,Y
IDCJAC0010,90194,2017,04,25,20.1,1,Y
IDCJAC0010,90194,2017,04,26,13.5,1,Y
IDCJAC0010,90194,2017,04,27,15.1,1,Y
IDCJAC0010,90194,2017,04,28,17.0,1,Y
IDCJAC0010,90194,2017,04,29,16.9,1,Y
IDCJAC0010,90194,2017,04,30,16.8,1,Y
IDCJAC0010,90194,2017,05,01,15.3,1,Y
IDCJAC0010,90194,2017,05,02,14.9,1,Y
IDCJAC0010,90194,2017,05,03,15.8,1,Y
IDCJAC0010,90194,2017,05,04,16.2,1,Y
IDCJAC0010,90194,2017,05,05,16.1,1,Y
IDCJAC0010,90194,2017,05,06,15.3,1,Y
IDCJAC0010,90194,2017,05,07,14.8,1,Y
IDCJAC0010,90194,2017,05,08,15.8,1,Y
IDCJAC0010,90194,2017,05,09,14.0,1,Y
IDCJAC0010,90194,2017,05,10,17.1,1,Y
IDCJAC0010,90194,2017,05,11,17.9,1,Y
IDCJAC0010,90194,2017,05,12,15.1,1,Y
IDCJAC0010,90194,2017,05,13,14.5,1,Y
IDCJAC0010,90194,2017,05,14,15.5,1,Y
IDCJAC0010,90194,2017,05,15,16.2,1,Y
IDCJAC0010,90194,2017,05,16,15.3,1,Y
IDCJAC0010,90194,2017,05,17,15.7,1,Y
IDCJAC0010,90194,2017,05,18,16.1,1,Y
IDCJAC0010,90194,2017,05,19,15.8,1,Y
IDCJAC0010,90194,2017,05,20,16.9,1,Y
IDCJAC0010,90194,2017,05,21,20.7,1,Y
IDCJAC0010,90194,2017,05,22,20.9,1,Y
IDCJAC0010,90194,2017,05,23,17.5,1,Y
IDCJAC0010,90194,2017,05,24,15.4,1,Y
IDCJAC0010,90194,2017,05,25,16.5,1,Y
IDCJAC0010,90194,2017,05,26,15.2,1,Y
IDCJAC0010,90194,2017,05,27,17.2,1,Y
IDCJAC0010,90194,2017,05,28,11.2,1,Y
IDCJAC0010,90194,2017,05,29,14.2,1,Y
IDCJAC0010,90194,2017,05,30,11.9,1,Y
IDCJAC0010,90194,2017,05,31,13.3,1,Y
IDCJAC0010,90194,2017,06,01,14.0,1,Y
IDCJAC0010,90194,2017,06,02,13.3,1,Y
IDCJAC0010,90194,2017,06,03,13.9,1,Y
IDCJAC0010,90194,2017,06,04,13.5,1,Y
IDCJAC0010,90194,2017,06,05,15.0,1,Y
IDCJAC0010,90194,2017,06,06,13.5,1,Y
IDCJAC0010,90194,2017,06,07,13.5,1,Y
IDCJAC0010,90194,2017,06,08,13.8,1,Y
IDCJAC0010,90194,2017,06,09,14.4,1,Y
IDCJAC0010,90194,2017,06,10,12.8,1,Y
IDCJAC0010,90194,2017,06,11,12.1,1,Y
IDCJAC0010,90194,2017,06,12,15.4,1,Y
IDCJAC0010,90194,2017,06,13,14.1,1,Y
IDCJAC0010,90194,2017,06,14,15.5,1,Y
IDCJAC0010,90194,2017,06,15,16.2,1,Y
IDCJAC0010,90194,2017,06,16,16.9,1,Y
IDCJAC0010,90194,2017,06,17,15.5,1,Y
IDCJAC0010,90194,2017,06,18,14.4,1,Y
IDCJAC0010,90194,2017,06,19,15.3,1,Y
IDCJAC0010,90194,2017,06,20,15.7,1,Y
IDCJAC0010,90194,2017,06,21,13.1,1,Y
IDCJAC0010,90194,2017,06,22,15.1,1,Y
IDCJAC0010,90194,2017,06,23,14.2,1,Y
IDCJAC0010,90194,2017,06,24,11.8,1,Y
IDCJAC0010,90194,2017,06,25,13.4,1,Y
IDCJAC0010,90194,2017,06,26,12.5,1,Y
IDCJAC0010,90194,2017,06,27,14.4,1,Y
IDCJAC0010,90194,2017,06,28,14.0,1,Y
IDCJAC0010,90194,2017,06,29,11.9,1,Y
IDCJAC0010,90194,2017,06,30,12.6,1,Y
IDCJAC0010,90194,2017,07,01,12.5,1,Y
IDCJAC0010,90194,2017,07,02,12.4,1,Y
IDCJAC0010,90194,2017,07,03,10.4,1,Y
IDCJAC0010,90194,2017,07,04,14.8,1,Y
IDCJAC0010,90194,2017,07,05,14.4,1,Y
IDCJAC0010,90194,2017,07,06,14.1,1,Y
IDCJAC0010,90194,2017,07,07,14.3,1,Y
IDCJAC0010,90194,2017,07,08,13.1,1,Y
IDCJAC0010,90194,2017,07,09,12.4,1,Y
IDCJAC0010,90194,2017,07,10,14.0,1,Y
IDCJAC0010,90194,2017,07,11,14.5,1,Y
IDCJAC0010,90194,2017,07,12,14.6,1,Y
IDCJAC0010,90194,2017,07,13,15.4,1,Y
IDCJAC0010,90194,2017,07,14,12.8,1,Y
IDCJAC0010,90194,2017,07,15,12.4,1,Y
IDCJAC0010,90194,2017,07,16,12.8,1,Y
IDCJAC0010,90194,2017,07,17,15.1,1,Y
IDCJAC0010,90194,2017,07,18,12.9,1,Y
IDCJAC0010,90194,2017,07,19,12.0,1,Y
IDCJAC0010,90194,2017,07,20,12.4,1,Y
IDCJAC0010,90194,2017,07,21,13.4,1,Y
IDCJAC0010,90194,2017,07,22,16.1,1,Y
IDCJAC0010,90194,2017,07,23,14.4,1,Y
IDCJAC0010,90194,2017,07,24,15.3,1,Y
IDCJAC0010,90194,2017,07,25,15.7,1,Y
IDCJAC0010,90194,2017,07,26,14.3,1,Y
IDCJAC0010,90194,2017,07,27,13.8,1,Y
IDCJAC0010,90194,2017,07,28,13.6,1,Y
IDCJAC0010,90194,2017,07,29,14.6,1,Y
IDCJAC0010,90194,2017,07,30,14.5,1,Y
IDCJAC0010,90194,2017,07,31,15.0,1,Y
IDCJAC0010,90194,2017,08,01,15.0,1,Y
IDCJAC0010,90194,2017,08,02,15.5,1,Y
IDCJAC0010,90194,2017,08,03,9.3,1,Y
IDCJAC0010,90194,2017,08,04,13.4,1,Y
IDCJAC0010,90194,2017,08,05,13.2,1,Y
IDCJAC0010,90194,2017,08,06,11.2,1,Y
IDCJAC0010,90194,2017,08,07,13.6,1,Y
IDCJAC0010,90194,2017,08,08,14.1,1,Y
IDCJAC0010,90194,2017,08,09,16.3,1,Y
IDCJAC0010,90194,2017,08,10,16.4,1,Y
IDCJAC0010,90194,2017,08,11,14.2,1,Y
IDCJAC0010,90194,2017,08,12,16.1,1,Y
IDCJAC0010,90194,2017,08,13,17.8,1,Y
IDCJAC0010,90194,2017,08,14,18.5,1,Y
IDCJAC0010,90194,2017,08,15,16.7,1,Y
IDCJAC0010,90194,2017,08,16,14.0,1,Y
IDCJAC0010,90194,2017,08,17,13.4,1,Y
IDCJAC0010,90194,2017,08,18,11.8,1,Y
IDCJAC0010,90194,2017,08,19,12.5,1,Y
IDCJAC0010,90194,2017,08,20,10.9,1,Y
IDCJAC0010,90194,2017,08,21,13.6,1,Y
IDCJAC0010,90194,2017,08,22,15.3,1,Y
IDCJAC0010,90194,2017,08,23,12.8,1,Y
IDCJAC0010,90194,2017,08,24,13.4,1,Y
IDCJAC0010,90194,2017,08,25,13.3,1,Y
IDCJAC0010,90194,2017,08,26,14.9,1,Y
IDCJAC0010,90194,2017,08,27,10.8,1,Y
IDCJAC0010,90194,2017,08,28,11.9,1,Y
IDCJAC0010,90194,2017,08,29,12.9,1,Y
IDCJAC0010,90194,2017,08,30,15.0,1,Y
IDCJAC0010,90194,2017,08,31,,,
IDCJAC0010,90194,2017,09,01,18.9,1,N
IDCJAC0010,90194,2017,09,02,17.3,1,Y
IDCJAC0010,90194,2017,09,03,13.8,1,Y
IDCJAC0010,90194,2017,09,04,10.3,1,Y
IDCJAC0010,90194,2017,09,05,11.5,1,Y
IDCJAC0010,90194,2017,09,06,12.8,1,Y
IDCJAC0010,90194,2017,09,07,13.7,1,Y
IDCJAC0010,90194,2017,09,08,13.2,1,Y
IDCJAC0010,90194,2017,09,09,14.0,1,Y
IDCJAC0010,90194,2017,09,10,15.6,1,Y
IDCJAC0010,90194,2017,09,11,20.5,1,Y
IDCJAC0010,90194,2017,09,12,14.9,1,Y
IDCJAC0010,90194,2017,09,13,13.0,1,Y
IDCJAC0010,90194,2017,09,14,13.7,1,Y
IDCJAC0010,90194,2017,09,15,15.2,1,Y
IDCJAC0010,90194,2017,09,16,13.1,1,Y
IDCJAC0010,90194,2017,09,17,17.9,1,Y
IDCJAC0010,90194,2017,09,18,16.1,1,Y
IDCJAC0010,90194,2017,09,19,14.0,1,Y
IDCJAC0010,90194,2017,09,20,18.1,1,Y
IDCJAC0010,90194,2017,09,21,17.8,1,Y
IDCJAC0010,90194,2017,09,22,24.4,1,Y
IDCJAC0010,90194,2017,09,23,19.7,1,Y
IDCJAC0010,90194,2017,09,24,15.6,1,Y
IDCJAC0010,90194,2017,09,25,13.7,1,Y
IDCJAC0010,90194,2017,09,26,,,
IDCJAC0010,90194,2017,09,27,20.4,1,N
IDCJAC0010,90194,2017,09,28,13.9,1,Y
IDCJAC0010,90194,2017,09,29,16.3,1,Y
IDCJAC0010,90194,2017,09,30,14.5,1,Y
IDCJAC0010,90194,2017,10,01,15.5,1,Y
IDCJAC0010,90194,2017,10,02,16.4,1,Y
IDCJAC0010,90194,2017,10,03,,,
IDCJAC0010,90194,2017,10,04,,,
IDCJAC0010,90194,2017,10,05,,,
IDCJAC0010,90194,2017,10,06,16.8,1,N
IDCJAC0010,90194,2017,10,07,20.8,1,Y
IDCJAC0010,90194,2017,10,08,21.6,1,Y
IDCJAC0010,90194,2017,10,09,16.2,1,Y
IDCJAC0010,90194,2017,10,10,18.5,1,Y
IDCJAC0010,90194,2017,10,11,19.3,1,Y
IDCJAC0010,90194,2017,10,12,16.0,1,Y
IDCJAC0010,90194,2017,10,13,17.6,1,Y
IDCJAC0010,90194,2017,10,14,17.4,1,Y
IDCJAC0010,90194,2017,10,15,20.6,1,Y
IDCJAC0010,90194,2017,10,16,28.1,1,Y
IDCJAC0010,90194,2017,10,17,29.4,1,Y
IDCJAC0010,90194,2017,10,18,31.5,1,Y
IDCJAC0010,90194,2017,10,19,19.0,1,Y
IDCJAC0010,90194,2017,10,20,15.5,1,Y
IDCJAC0010,90194,2017,10,21,15.8,1,Y
IDCJAC0010,90194,2017,10,22,15.6,1,Y
IDCJAC0010,90194,2017,10,23,16.6,1,Y
IDCJAC0010,90194,2017,10,24,20.8,1,Y
IDCJAC0010,90194,2017,10,25,20.2,1,Y
IDCJAC0010,90194,2017,10,26,18.6,1,Y
IDCJAC0010,90194,2017,10,27,26.3,1,Y
IDCJAC0010,90194,2017,10,28,19.6,1,Y
IDCJAC0010,90194,2017,10,29,25.1,1,Y
IDCJAC0010,90194,2017,10,30,14.8,1,Y
IDCJAC0010,90194,2017,10,31,16.7,1,Y
IDCJAC0010,90194,2017,11,01,18.0,1,N
IDCJAC0010,90194,2017,11,02,15.7,1,N
IDCJAC0010,90194,2017,11,03,15.0,1,N
IDCJAC0010,90194,2017,11,04,16.4,1,N
IDCJAC0010,90194,2017,11,05,18.9,1,N
IDCJAC0010,90194,2017,11,06,17.5,1,N
IDCJAC0010,90194,2017,11,07,18.0,1,N
IDCJAC0010,90194,2017,11,08,21.6,1,N
IDCJAC0010,90194,2017,11,09,,,
IDCJAC0010,90194,2017,11,10,30.3,1,N
IDCJAC0010,90194,2017,11,11,32.4,1,N
IDCJAC0010,90194,2017,11,12,30.1,1,N
IDCJAC0010,90194,2017,11,13,36.4,1,N
IDCJAC0010,90194,2017,11,14,36.8,1,N
IDCJAC0010,90194,2017,11,15,19.9,1,N
IDCJAC0010,90194,2017,11,16,16.2,1,N
IDCJAC0010,90194,2017,11,17,25.6,1,N
IDCJAC0010,90194,2017,11,18,25.3,1,N
IDCJAC0010,90194,2017,11,19,29.2,1,N
IDCJAC0010,90194,2017,11,20,32.1,1,N
IDCJAC0010,90194,2017,11,21,33.4,1,N
IDCJAC0010,90194,2017,11,22,34.6,1,N
IDCJAC0010,90194,2017,11,23,31.6,1,N
IDCJAC0010,90194,2017,11,24,29.0,1,N
IDCJAC0010,90194,2017,11,25,29.6,1,N
IDCJAC0010,90194,2017,11,26,17.8,1,N
IDCJAC0010,90194,2017,11,27,,,
IDCJAC0010,90194,2017,11,28,,,
IDCJAC0010,90194,2017,11,29,,,
IDCJAC0010,90194,2017,11,30,,,
IDCJAC0010,90194,2017,12,01,,,
IDCJAC0010,90194,2017,12,02,,,
IDCJAC0010,90194,2017,12,03,,,
IDCJAC0010,90194,2017,12,04,,,
IDCJAC0010,90194,2017,12,05,,,
IDCJAC0010,90194,2017,12,06,24.8,1,N
IDCJAC0010,90194,2017,12,07,19.5,1,N
IDCJAC0010,90194,2017,12,08,20.1,1,N
IDCJAC0010,90194,2017,12,09,20.2,1,N
IDCJAC0010,90194,2017,12,10,21.4,1,N
IDCJAC0010,90194,2017,12,11,22.7,1,N
IDCJAC0010,90194,2017,12,12,32.1,1,N
IDCJAC0010,90194,2017,12,13,38.5,1,N
IDCJAC0010,90194,2017,12,14,23.8,1,N
IDCJAC0010,90194,2017,12,15,24.6,1,N
IDCJAC0010,90194,2017,12,16,24.9,1,N
IDCJAC0010,90194,2017,12,17,28.9,1,N
IDCJAC0010,90194,2017,12,18,34.3,1,N
IDCJAC0010,90194,2017,12,19,28.6,1,N
IDCJAC0010,90194,2017,12,20,20.3,1,N
IDCJAC0010,90194,2017,12,21,22.7,1,N
IDCJAC0010,90194,2017,12,22,26.7,1,N
IDCJAC0010,90194,2017,12,23,25.5,1,N
IDCJAC0010,90194,2017,12,24,20.4,1,N
IDCJAC0010,90194,2017,12,25,23.9,1,N
IDCJAC0010,90194,2017,12,26,29.4,1,N
IDCJAC0010,90194,2017,12,27,38.4,1,N
IDCJAC0010,90194,2017,12,28,24.6,1,N
IDCJAC0010,90194,2017,12,29,24.3,1,N
IDCJAC0010,90194,2017,12,30,21.5,1,N
IDCJAC0010,90194,2017,12,31,21.9,1,N
IDCJAC0010,90194,2018,01,01,24.0,1,Y
IDCJAC0010,90194,2018,01,02,21.1,1,Y
IDCJAC0010,90194,2018,01,03,23.6,1,Y
IDCJAC0010,90194,2018,01,04,25.0,1,Y
IDCJAC0010,90194,2018,01,05,34.7,1,Y
IDCJAC0010,90194,2018,01,06,43.5,1,Y
IDCJAC0010,90194,2018,01,07,25.8,1,Y
IDCJAC0010,90194,2018,01,08,24.9,1,Y
IDCJAC0010,90194,2018,01,09,21.9,1,Y
IDCJAC0010,90194,2018,01,10,27.9,1,Y
IDCJAC0010,90194,2018,01,11,35.0,1,Y
IDCJAC0010,90194,2018,01,12,29.9,1,Y
IDCJAC0010,90194,2018,01,13,19.4,1,Y
IDCJAC0010,90194,2018,01,14,21.8,1,Y
IDCJAC0010,90194,2018,01,15,23.5,1,Y
IDCJAC0010,90194,2018,01,16,31.6,1,Y
IDCJAC0010,90194,2018,01,17,35.9,1,Y
IDCJAC0010,90194,2018,01,18,42.9,1,Y
IDCJAC0010,90194,2018,01,19,37.7,1,Y
IDCJAC0010,90194,2018,01,20,23.7,1,Y
IDCJAC0010,90194,2018,01,21,29.1,1,Y
IDCJAC0010,90194,2018,01,22,23.5,1,Y
IDCJAC0010,90194,2018,01,23,24.8,1,Y
IDCJAC0010,90194,2018,01,24,26.6,1,Y
IDCJAC0010,90194,2018,01,25,32.1,1,Y
IDCJAC0010,90194,2018,01,26,30.0,1,Y
IDCJAC0010,90194,2018,01,27,36.7,1,Y
IDCJAC0010,90194,2018,01,28,42.3,1,Y
IDCJAC0010,90194,2018,01,29,23.1,1,Y
IDCJAC0010,90194,2018,01,30,20.7,1,Y
IDCJAC0010,90194,2018,01,31,19.8,1,Y
IDCJAC0010,90194,2018,02,01,22.0,1,Y
IDCJAC0010,90194,2018,02,02,24.9,1,Y
IDCJAC0010,90194,2018,02,03,27.9,1,Y
IDCJAC0010,90194,2018,02,04,32.2,1,Y
IDCJAC0010,90194,2018,02,05,33.1,1,Y
IDCJAC0010,90194,2018,02,06,32.0,1,Y
IDCJAC0010,90194,2018,02,07,36.0,1,Y
IDCJAC0010,90194,2018,02,08,29.4,1,Y
IDCJAC0010,90194,2018,02,09,34.5,1,Y
IDCJAC0010,90194,2018,02,10,35.6,1,Y
IDCJAC0010,90194,2018,02,11,20.3,1,Y
IDCJAC0010,90194,2018,02,12,24.5,1,Y
IDCJAC0010,90194,2018,02,13,26.9,1,Y
IDCJAC0010,90194,2018,02,14,21.3,1,Y
IDCJAC0010,90194,2018,02,15,20.6,1,Y
IDCJAC0010,90194,2018,02,16,22.3,1,Y
IDCJAC0010,90194,2018,02,17,25.4,1,Y
IDCJAC0010,90194,2018,02,18,20.6,1,Y
IDCJAC0010,90194,2018,02,19,23.4,1,Y
IDCJAC0010,90194,2018,02,20,34.3,1,Y
IDCJAC0010,90194,2018,02,21,27.3,1,Y
IDCJAC0010,90194,2018,02,22,26.8,1,Y
IDCJAC0010,90194,2018,02,23,33.2,1,Y
IDCJAC0010,90194,2018,02,24,21.7,1,Y
IDCJAC0010,90194,2018,02,25,20.5,1,Y
IDCJAC0010,90194,2018,02,26,28.4,1,Y
IDCJAC0010,90194,2018,02,27,35.6,1,Y
IDCJAC0010,90194,2018,02,28,20.6,1,Y
IDCJAC0010,90194,2018,03,01,22.3,1,Y
IDCJAC0010,90194,2018,03,02,28.8,1,Y
IDCJAC0010,90194,2018,03,03,23.1,1,Y
IDCJAC0010,90194,2018,03,04,21.0,1,Y
IDCJAC0010,90194,2018,03,05,21.7,1,Y
IDCJAC0010,90194,2018,03,06,23.6,1,Y
IDCJAC0010,90194,2018,03,07,31.3,1,Y
IDCJAC0010,90194,2018,03,08,32.8,1,Y
IDCJAC0010,90194,2018,03,09,34.2,1,Y
IDCJAC0010,90194,2018,03,10,36.7,1,Y
IDCJAC0010,90194,2018,03,11,22.3,1,Y
IDCJAC0010,90194,2018,03,12,19.7,1,Y
IDCJAC0010,90194,2018,03,13,20.7,1,Y
IDCJAC0010,90194,2018,03,14,21.7,1,Y
IDCJAC0010,90194,2018,03,15,21.1,1,Y
IDCJAC0010,90194,2018,03,16,25.4,1,Y
IDCJAC0010,90194,2018,03,17,33.9,1,Y
IDCJAC0010,90194,2018,03,18,19.6,1,Y
IDCJAC0010,90194,2018,03,19,21.1,1,Y
IDCJAC0010,90194,2018,03,20,17.7,1,Y
IDCJAC0010,90194,2018,03,21,24.6,1,Y
IDCJAC0010,90194,2018,03,22,29.2,1,Y
IDCJAC0010,90194,2018,03,23,31.1,1,Y
IDCJAC0010,90194,2018,03,24,26.0,1,Y
IDCJAC0010,90194,2018,03,25,20.4,1,Y
IDCJAC0010,90194,2018,03,26,16.3,1,Y
IDCJAC0010,90194,2018,03,27,22.1,1,Y
IDCJAC0010,90194,2018,03,28,20.9,1,Y
IDCJAC0010,90194,2018,03,29,22.1,1,Y
IDCJAC0010,90194,2018,03,30,20.8,1,Y
IDCJAC0010,90194,2018,03,31,22.0,1,Y
IDCJAC0010,90194,2018,04,01,25.0,1,Y
IDCJAC0010,90194,2018,04,02,20.8,1,Y
IDCJAC0010,90194,2018,04,03,20.9,1,Y
IDCJAC0010,90194,2018,04,04,21.8,1,Y
IDCJAC0010,90194,2018,04,05,20.1,1,Y
IDCJAC0010,90194,2018,04,06,22.0,1,Y
IDCJAC0010,90194,2018,04,07,25.7,1,Y
IDCJAC0010,90194,2018,04,08,29.7,1,Y
IDCJAC0010,90194,2018,04,09,28.1,1,Y
IDCJAC0010,90194,2018,04,10,34.4,1,Y
IDCJAC0010,90194,2018,04,11,24.1,1,Y
IDCJAC0010,90194,2018,04,12,20.6,1,Y
IDCJAC0010,90194,2018,04,13,22.7,1,Y
IDCJAC0010,90194,2018,04,14,15.0,1,Y
IDCJAC0010,90194,2018,04,15,17.4,1,Y
IDCJAC0010,90194,2018,04,16,17.5,1,Y
IDCJAC0010,90194,2018,04,17,16.2,1,Y
IDCJAC0010,90194,2018,04,18,20.3,1,Y
IDCJAC0010,90194,2018,04,19,26.1,1,Y
IDCJAC0010,90194,2018,04,20,28.6,1,Y
IDCJAC0010,90194,2018,04,21,24.9,1,Y
IDCJAC0010,90194,2018,04,22,21.0,1,Y
IDCJAC0010,90194,2018,04,23,26.9,1,Y
IDCJAC0010,90194,2018,04,24,20.8,1,Y
IDCJAC0010,90194,2018,04,25,20.0,1,Y
IDCJAC0010,90194,2018,04,26,17.2,1,Y
IDCJAC0010,90194,2018,04,27,18.6,1,Y
IDCJAC0010,90194,2018,04,28,18.6,1,Y
IDCJAC0010,90194,2018,04,29,18.8,1,Y
IDCJAC0010,90194,2018,04,30,19.1,1,Y
IDCJAC0010,90194,2018,05,01,22.9,1,Y
IDCJAC0010,90194,2018,05,02,23.6,1,Y
IDCJAC0010,90194,2018,05,03,17.3,1,Y
IDCJAC0010,90194,2018,05,04,16.2,1,Y
IDCJAC0010,90194,2018,05,05,19.6,1,Y
IDCJAC0010,90194,2018,05,06,18.8,1,Y
IDCJAC0010,90194,2018,05,07,18.6,1,Y
IDCJAC0010,90194,2018,05,08,16.6,1,Y
IDCJAC0010,90194,2018,05,09,17.6,1,Y
IDCJAC0010,90194,2018,05,10,11.9,1,Y
IDCJAC0010,90194,2018,05,11,13.4,1,Y
IDCJAC0010,90194,2018,05,12,14.5,1,Y
IDCJAC0010,90194,2018,05,13,13.7,1,Y
IDCJAC0010,90194,2018,05,14,14.4,1,Y
IDCJAC0010,90194,2018,05,15,14.4,1,Y
IDCJAC0010,90194,2018,05,16,12.8,1,Y
IDCJAC0010,90194,2018,05,17,15.0,1,Y
IDCJAC0010,90194,2018,05,18,16.0,1,Y
IDCJAC0010,90194,2018,05,19,14.9,1,Y
IDCJAC0010,90194,2018,05,20,15.2,1,Y
IDCJAC0010,90194,2018,05,21,14.9,1,Y
IDCJAC0010,90194,2018,05,22,15.8,1,Y
IDCJAC0010,90194,2018,05,23,14.5,1,Y
IDCJAC0010,90194,2018,05,24,14.5,1,Y
IDCJAC0010,90194,2018,05,25,15.1,1,Y
IDCJAC0010,90194,2018,05,26,16.8,1,Y
IDCJAC0010,90194,2018,05,27,18.9,1,Y
IDCJAC0010,90194,2018,05,28,20.0,1,Y
IDCJAC0010,90194,2018,05,29,14.3,1,Y
IDCJAC0010,90194,2018,05,30,15.4,1,Y
IDCJAC0010,90194,2018,05,31,15.4,1,Y
IDCJAC0010,90194,2018,06,01,15.4,1,Y
IDCJAC0010,90194,2018,06,02,17.2,1,Y
IDCJAC0010,90194,2018,06,03,16.3,1,Y
IDCJAC0010,90194,2018,06,04,14.9,1,Y
IDCJAC0010,90194,2018,06,05,15.8,1,Y
IDCJAC0010,90194,2018,06,06,16.4,1,Y
IDCJAC0010,90194,2018,06,07,16.2,1,Y
IDCJAC0010,90194,2018,06,08,15.5,1,Y
IDCJAC0010,90194,2018,06,09,13.9,1,Y
IDCJAC0010,90194,2018,06,10,15.9,1,Y
IDCJAC0010,90194,2018,06,11,14.2,1,Y
IDCJAC0010,90194,2018,06,12,13.8,1,Y
IDCJAC0010,90194,2018,06,13,13.5,1,Y
IDCJAC0010,90194,2018,06,14,13.9,1,Y
IDCJAC0010,90194,2018,06,15,11.9,1,Y
IDCJAC0010,90194,2018,06,16,9.8,1,Y
IDCJAC0010,90194,2018,06,17,11.6,1,Y
IDCJAC0010,90194,2018,06,18,11.3,1,Y
IDCJAC0010,90194,2018,06,19,11.0,1,Y
IDCJAC0010,90194,2018,06,20,12.2,1,Y
IDCJAC0010,90194,2018,06,21,14.4,1,Y
IDCJAC0010,90194,2018,06,22,14.3,1,Y
IDCJAC0010,90194,2018,06,23,12.3,1,Y
IDCJAC0010,90194,2018,06,24,11.0,1,Y
IDCJAC0010,90194,2018,06,25,12.9,1,Y
IDCJAC0010,90194,2018,06,26,13.6,1,Y
IDCJAC0010,90194,2018,06,27,13.5,1,Y
IDCJAC0010,90194,2018,06,28,9.4,1,Y
IDCJAC0010,90194,2018,06,29,11.9,1,Y
IDCJAC0010,90194,2018,06,30,13.0,1,Y
IDCJAC0010,90194,2018,07,01,13.7,1,Y
IDCJAC0010,90194,2018,07,02,13.2,1,Y
IDCJAC0010,90194,2018,07,03,14.2,1,Y
IDCJAC0010,90194,2018,07,04,13.9,1,Y
IDCJAC0010,90194,2018,07,05,12.6,1,Y
IDCJAC0010,90194,2018,07,06,12.5,1,Y
IDCJAC0010,90194,2018,07,07,12.4,1,Y
IDCJAC0010,90194,2018,07,08,13.7,1,Y
IDCJAC0010,90194,2018,07,09,14.3,1,Y
IDCJAC0010,90194,2018,07,10,11.5,1,Y
IDCJAC0010,90194,2018,07,11,10.4,1,Y
IDCJAC0010,90194,2018,07,12,12.3,1,Y
IDCJAC0010,90194,2018,07,13,12.5,1,Y
IDCJAC0010,90194,2018,07,14,13.4,1,Y
IDCJAC0010,90194,2018,07,15,14.8,1,Y
IDCJAC0010,90194,2018,07,16,15.3,1,Y
IDCJAC0010,90194,2018,07,17,14.1,1,Y
IDCJAC0010,90194,2018,07,18,14.1,1,Y
IDCJAC0010,90194,2018,07,19,10.4,1,Y
IDCJAC0010,90194,2018,07,20,12.2,1,Y
IDCJAC0010,90194,2018,07,21,11.5,1,Y
IDCJAC0010,90194,2018,07,22,14.8,1,Y
IDCJAC0010,90194,2018,07,23,14.4,1,Y
IDCJAC0010,90194,2018,07,24,13.8,1,Y
IDCJAC0010,90194,2018,07,25,13.6,1,Y
IDCJAC0010,90194,2018,07,26,13.9,1,Y
IDCJAC0010,90194,2018,07,27,18.5,1,Y
IDCJAC0010,90194,2018,07,28,17.0,1,Y
IDCJAC0010,90194,2018,07,29,11.7,1,Y
IDCJAC0010,90194,2018,07,30,13.7,1,Y
IDCJAC0010,90194,2018,07,31,13.8,1,Y
IDCJAC0010,90194,2018,08,01,14.3,1,Y
